PY,363.456,0
LI,363.538,19
PY,363.568,0
PY,363.664,0
PY,363.664,0
LI,363.847,30
PY,363.872,0
LI,363.951,22
PY,363.968,0
LI,364.054,27
PY,364.063,0
PY,364.16,0
PY,364.16,0
LI,364.26,28
PY,364.271,0
PY,364.368,0
PY,364.368,0
PY,364.464,0
LI,364.466,27
LI,364.569,30
PY,364.576,0
PY,364.672,0
LI,364.672,22
LI,364.776,29
LI,364.776,29
LI,364.879,30
LI,364.879,30
PY,364.975,0
LI,364.982,24
PY,365.072,0
LI,365.085,20
LI,365.188,30
LI,365.188,30
LI,365.291,28
LI,365.394,28
PY,365.472,0
LI,365.498,27
LI,365.601,29
LI,365.601,29
PY,365.68,0
LI,365.704,23
PY,365.777,0
LI,365.807,30
PY,365.872,0
LI,365.91,28
PY,365.985,0
LI,366.013,32
LI,366.116,23
LI,366.116,23
PY,366.176,0
LI,366.219,20
PY,366.272,0
LI,366.323,24
PY,366.384,0
LI,366.426,24
PY,366.481,0
LI,366.529,28
PY,366.577,0
LI,366.632,22
PY,366.672,0
LI,366.735,23
PY,366.785,0
LI,366.838,23
PY,366.88,0
PY,366.976,0
PY,367.088,0
LI,367.148,30
PY,367.185,0
LI,367.251,23
PY,367.281,0
LI,367.354,32
PY,367.377,0
PY,367.489,0
PY,367.489,0
LI,367.56,34
PY,367.585,0
LI,367.663,14
PY,367.68,0
LI,367.766,25
PY,367.792,0
LI,367.87,25
PY,367.889,0
LI,367.973,28
PY,367.985,0
LI,368.076,24
PY,368.081,0
LI,368.179,20
PY,368.193,0
PY,368.289,0
PY,368.289,0
PY,368.385,0
LI,368.385,28
LI,368.488,19
LI,368.488,19
PY,368.594,0
PY,368.594,0
PY,368.689,0
LI,368.695,23
PY,368.785,0
LI,368.798,34
LI,368.901,25
LI,368.901,25
PY,368.993,0
LI,369.004,24
PY,369.089,0
LI,369.107,30
PY,369.185,0
LI,369.21,23
PY,369.297,0
LI,369.313,27
PY,369.394,0
LI,369.417,29
PY,369.489,0
PY,369.602,0
LI,369.623,18
PY,369.697,0
LI,369.726,25
PY,369.793,0
LI,369.829,33
PY,369.889,0
LI,369.932,28
LI,370.035,18
LI,370.035,18
PY,370.098,0
LI,370.138,28
PY,370.194,0
LI,370.242,29
PY,370.306,0
LI,370.345,24
PY,370.402,0
LI,370.448,28
PY,370.497,0
LI,370.551,30
LI,370.654,19
PY,370.705,0
LI,370.757,30
PY,370.801,0
LI,370.86,27
PY,370.898,0
LI,370.964,32
PY,370.994,0
LI,371.067,24
PY,371.106,0
LI,371.17,25
PY,371.202,0
LI,371.273,25
PY,371.297,0
LI,371.376,27
PY,371.409,0
LI,371.479,24
PY,371.505,0
LI,371.582,24
LI,371.685,33
PY,371.698,0
LI,371.789,20
PY,371.81,0
LI,371.892,22
PY,371.906,0
PY,372.002,0
PY,372.002,0
LI,372.098,33
PY,372.114,0
LI,372.201,24
PY,372.209,0
LI,372.304,28
PY,372.306,0
PY,372.402,0
LI,372.407,24
LI,372.511,25
PY,372.514,0
PY,372.61,0
LI,372.614,25
PY,372.706,0
LI,372.717,28
LI,372.82,25
LI,372.82,25
PY,372.914,0
LI,372.923,30
PY,373.011,0
LI,373.026,27
PY,373.106,0
LI,373.129,19
PY,373.219,0
LI,373.232,28
PY,373.314,0
LI,373.336,34
PY,373.41,0
LI,373.439,28
PY,373.522,0
LI,373.542,30
PY,373.618,0
LI,373.645,30
PY,373.714,0
PY,373.811,0
LI,373.851,27
PY,373.923,0
LI,373.954,18
PY,374.019,0
LI,374.058,32
LI,374.161,18
LI,374.161,18
PY,374.21,0
LI,374.264,25
PY,374.322,0
LI,374.367,30
PY,374.418,0
LI,374.47,35
PY,374.515,0
LI,374.573,33
PY,374.627,0
LI,374.676,24
PY,374.723,0
LI,374.779,25
PY,374.819,0
LI,374.883,27
PY,374.914,0
LI,374.986,25
PY,375.026,0
LI,375.089,28
PY,375.122,0
LI,375.192,29
PY,375.219,0
LI,375.295,32
PY,375.33,0
LI,375.398,29
PY,375.427,0
LI,375.501,32
PY,375.523,0
LI,375.605,23
PY,375.619,0
LI,375.708,32
PY,375.731,0
LI,375.811,27
PY,375.826,0
LI,375.914,27
PY,375.922,0
LI,376.017,35
PY,376.019,0
LI,376.12,30
PY,376.131,0
LI,376.223,32
PY,376.227,0
LI,376.326,29
LI,376.326,29
PY,376.435,0
PY,376.435,0
PY,376.531,0
LI,376.533,29
PY,376.626,0
LI,376.636,30
PY,376.723,0
LI,376.739,24
LI,376.842,29
LI,376.842,29
PY,376.931,0
LI,376.945,25
PY,377.027,0
LI,377.048,29
PY,377.139,0
LI,377.152,33
LI,377.255,24
LI,377.255,24
PY,377.331,0
LI,377.358,25
PY,377.428,0
LI,377.461,27
PY,377.54,0
LI,377.564,19
PY,377.636,0
LI,377.667,27
PY,377.731,0
LI,377.77,25
PY,377.843,0
LI,377.873,22
PY,377.939,0
LI,377.977,28
PY,378.035,0
LI,378.08,23
PY,378.132,0
LI,378.183,30
PY,378.244,0
PY,378.34,0
PY,378.34,0
LI,378.389,27
PY,378.436,0
LI,378.492,28
PY,378.548,0
LI,378.595,29
PY,378.643,0
LI,378.699,18
PY,378.739,0
LI,378.802,24
PY,378.836,0
LI,378.905,32
PY,378.947,0
LI,379.008,25
PY,379.044,0
LI,379.111,22
PY,379.14,0
LI,379.214,24
PY,379.236,0
LI,379.317,22
PY,379.348,0
LI,379.42,23
PY,379.443,0
PY,379.539,0
PY,379.539,0
PY,379.651,0
PY,379.651,0
LI,379.73,32
LI,379.833,32
PY,379.844,0
PY,379.94,0
PY,379.94,0
LI,380.039,29
PY,380.052,0
PY,380.148,0
PY,380.148,0
PY,380.243,0
LI,380.246,24
PY,380.356,0
PY,380.356,0
PY,380.451,0
LI,380.452,20
LI,380.555,29
LI,380.555,29
LI,380.658,25
LI,380.658,25
LI,380.761,28
LI,380.761,28
PY,380.852,0
LI,380.864,24
PY,380.948,0
LI,380.968,27
PY,381.045,0
LI,381.071,19
PY,381.156,0
LI,381.174,27
PY,381.253,0
LI,381.277,30
PY,381.348,0
LI,381.38,35
PY,381.46,0
LI,381.483,23
PY,381.556,0
LI,381.586,30
PY,381.652,0
LI,381.689,23
LI,381.793,29
LI,381.793,29
PY,381.86,0
LI,381.896,18
PY,381.957,0
LI,381.999,23
PY,382.053,0
LI,382.102,25
PY,382.165,0
LI,382.205,25
PY,382.26,0
LI,382.308,25
PY,382.356,0
LI,382.411,29
PY,382.452,0
LI,382.515,29
PY,382.564,0
LI,382.618,33
PY,382.66,0
LI,382.721,29
PY,382.757,0
LI,382.824,33
PY,382.869,0
LI,382.927,30
PY,382.965,0
LI,383.03,23
PY,383.06,0
LI,383.133,38
PY,383.156,0
LI,383.236,29
PY,383.268,0
LI,383.34,29
PY,383.364,0
LI,383.443,20
PY,383.461,0
LI,383.546,35
PY,383.573,0
LI,383.649,29
PY,383.669,0
PY,383.765,0
PY,383.765,0
PY,383.86,0
PY,383.86,0
LI,383.958,24
PY,383.973,0
PY,384.068,0
PY,384.068,0
LI,384.165,25
PY,384.165,0
LI,384.268,25
LI,384.268,25
PY,384.373,0
PY,384.373,0
LI,384.474,33
LI,384.474,33
PY,384.565,0
LI,384.577,28
PY,384.677,0
LI,384.68,27
PY,384.773,0
LI,384.783,22
PY,384.87,0
LI,384.887,27
PY,384.965,0
LI,384.99,19
PY,385.077,0
LI,385.093,23
LI,385.196,18
PY,385.269,0
PY,385.269,0
LI,385.299,24
PY,385.381,0
LI,385.402,23
PY,385.477,0
LI,385.505,22
PY,385.573,0
LI,385.609,29
PY,385.67,0
LI,385.712,30
PY,385.782,0
LI,385.815,35
PY,385.877,0
LI,385.918,28
PY,385.973,0
LI,386.021,28
PY,386.085,0
LI,386.124,34
PY,386.181,0
LI,386.227,25
PY,386.277,0
LI,386.33,27
PY,386.374,0
LI,386.434,35
PY,386.485,0
LI,386.537,25
PY,386.582,0
LI,386.64,19
PY,386.677,0
PY,386.79,0
LI,386.846,32
PY,386.885,0
LI,386.949,24
PY,386.981,0
LI,387.052,32
PY,387.078,0
LI,387.156,24
PY,387.189,0
LI,387.259,28
PY,387.286,0
LI,387.362,24
PY,387.382,0
LI,387.465,32
PY,387.477,0
LI,387.568,25
PY,387.59,0
LI,387.671,29
PY,387.685,0
PY,387.782,0
PY,387.782,0
PY,387.893,0
PY,387.893,0
LI,387.981,27
PY,387.99,0
LI,388.084,20
PY,388.086,0
PY,388.182,0
LI,388.187,19
PY,388.294,0
PY,388.294,0
PY,388.39,0
LI,388.393,20
PY,388.487,0
LI,388.496,28
PY,388.597,0
LI,388.599,37
LI,388.703,27
LI,388.703,27
PY,388.79,0
LI,388.806,28
PY,388.886,0
LI,388.909,30
PY,388.998,0
LI,389.012,23
PY,389.094,0
LI,389.115,29
PY,389.191,0
LI,389.218,25
LI,389.321,24
LI,389.321,24
PY,389.399,0
LI,389.425,32
PY,389.494,0
LI,389.528,27
LI,389.631,28
LI,389.631,28
PY,389.702,0
LI,389.734,30
PY,389.798,0
LI,389.837,23
PY,389.894,0
LI,389.94,24
PY,389.991,0
LI,390.043,30
PY,390.103,0
LI,390.146,30
PY,390.199,0
LI,390.25,34
PY,390.294,0
LI,390.353,27
PY,390.407,0
LI,390.456,24
PY,390.502,0
LI,390.559,30
